"STID","Seq","RandQuarter","Year","Treatment","RandDate","AgeEnroll","Gender","PhysicalStatus","Language","ZIP","Race","ChildrenInHome","MaritalStatus","KLSexpunge","timeToExpunge","expunge","Recid","total_benefits","total_wages","total_income","Unemployed","local_unemploy","address_change","late_payments","FilingStatus","Dependents","FedAdjGrossIncome","courtRecid","Part","white","Female","Disabled","logIncome","Married","dependent","eYear","pe_wageAvg2","pe_wageAvg1","pe_wageAvgFull","pe_incomeAvg2","pe_incomeAvg1","pe_incomeAvgFull","pe_wageAvg","pe_incomeAvg","wageRatio","incomeRatio","end_date","add_rec","pstudy_employed","LessHighSchool","HighSchool","SomeCollege","College","income_lag","unemploy_lag"
"KSSTID0004",6,"2019Q3",2021,0,"2019-09-24",42,"Female","No Disabilities","English","67037","White",1,"Widowed",1,1590,0,0,0,7119.85,7119.85,0,5.7,0,0,0,1,"29,559.00",NA,4,1,1,0,8.87078237930303,0,1,2,6843.2075,6984.3375,6913.7725,6843.2075,6984.3375,6913.7725,6913.7725,6913.7725,1.02980680952403,1.02980680952403,2021-09-24,0,NA,0,0,0,0,9.06641919195161,0
"KSSTID0004",7,"2019Q3",2021,0,"2019-09-24",42,"Female","No Disabilities","English","67037","White",1,"Widowed",1,1590,0,0,0,3936.3,3936.3,0,5.066666667,0,0,0,1,"29,559.00",NA,4,1,1,0,8.27825048819305,0,1,2,6843.2075,6984.3375,6913.7725,6843.2075,6984.3375,6913.7725,6913.7725,6913.7725,0.569341846293033,0.569341846293033,2021-09-24,0,NA,0,0,0,0,8.87078237930303,0
"KSSTID0005",2,"2019Q3",2020,0,"2019-09-27",45,"Male","No Disabilities","English","67206","White",2,"Married",1,1753,0,0,720.4286,550,1270.4286,0,3.7,0,1,1,2,"38,649.00",2019-09-13,5,1,0,0,7.14789642913683,1,1,1,18608.85,9278.1125,13943.48125,18608.85,9278.1125,13943.48125,13943.48125,13943.48125,0.039444955684937,0.0911127269597756,2021-09-27,0,0,0,1,0,0,8.65014941866486,0
"KSSTID0005",-8,"2019Q3",2017,0,"2019-09-27",45,"Male","No Disabilities","English","67206","White",2,"Married",1,1753,0,0,0,18669,18669,0,4.333333333,0,0,NA,NA,"",2019-09-13,5,1,0,0,9.83467323653577,1,1,-2,18608.85,9278.1125,13943.48125,18608.85,9278.1125,13943.48125,13943.48125,13943.48125,1.33890523214925,1.33890523214925,2021-09-27,0,0,0,1,0,0,NA,NA
"KSSTID0005",3,"2019Q3",2020,0,"2019-09-27",45,"Male","No Disabilities","English","67206","White",2,"Married",1,1753,0,0,4322.5715,0,4322.5715,1,14.46666667,0,0,1,2,"38,649.00",2019-09-13,5,1,0,0,8.37183707579121,1,1,1,18608.85,9278.1125,13943.48125,18608.85,9278.1125,13943.48125,13943.48125,13943.48125,0,0.310006620477221,2021-09-27,0,0,0,1,0,0,7.14789642913683,0
"KSSTID0005",-1,"2019Q3",2019,0,"2019-09-27",45,"Male","No Disabilities","English","67206","White",2,"Married",1,1753,0,0,0,0,0,1,3.233333333,0,1,1,2,"50737",2019-09-13,5,1,0,0,0,1,1,-1,18608.85,9278.1125,13943.48125,18608.85,9278.1125,13943.48125,13943.48125,13943.48125,0,0,2021-09-27,0,0,0,1,0,0,8.62081058872562,0
"KSSTID0005",-6,"2019Q3",2018,0,"2019-09-27",45,"Male","No Disabilities","English","67206","White",2,"Married",1,1753,0,0,0,18125,18125,0,4,0,0,NA,NA,"",2019-09-13,5,1,0,0,9.80510265061473,1,1,-2,18608.85,9278.1125,13943.48125,18608.85,9278.1125,13943.48125,13943.48125,13943.48125,1.29989058507179,1.29989058507179,2021-09-27,0,0,0,1,0,0,9.54952321729037,0
"KSSTID0005",-4,"2019Q3",2018,0,"2019-09-27",45,"Male","No Disabilities","English","67206","White",2,"Married",1,1753,0,0,0,23064.5,23064.5,0,3.666666667,0,0,NA,NA,"",2019-09-13,5,1,0,0,10.0460932736239,1,1,-1,18608.85,9278.1125,13943.48125,18608.85,9278.1125,13943.48125,13943.48125,13943.48125,1.65414214617314,1.65414214617314,2021-09-27,0,0,0,1,0,0,10.0692307783992,0
"KSSTID0005",-7,"2019Q3",2017,0,"2019-09-27",45,"Male","No Disabilities","English","67206","White",2,"Married",1,1753,0,0,0,14037,14037,0,3.5,0,0,NA,NA,"",2019-09-13,5,1,0,0,9.54952321729037,1,1,-2,18608.85,9278.1125,13943.48125,18608.85,9278.1125,13943.48125,13943.48125,13943.48125,1.00670698718084,1.00670698718084,2021-09-27,0,0,0,1,0,0,9.83467323653577,0
"KSSTID0005",5,"2019Q3",2020,0,"2019-09-27",45,"Male","No Disabilities","English","67206","White",2,"Married",1,1753,0,0,3404.5455,0,3404.5455,1,6.533333333,0,0,1,2,"38,649.00",2019-09-13,5,1,0,0,8.1331604113321,1,1,2,18608.85,9278.1125,13943.48125,18608.85,9278.1125,13943.48125,13943.48125,13943.48125,0,0.244167538863367,2021-09-27,0,0,0,1,0,0,7.66924057338869,1
"KSSTID0005",1,"2019Q3",2019,0,"2019-09-27",45,"Male","No Disabilities","English","67206","White",2,"Married",1,1753,0,0,0,5710,5710,0,2.966666667,0,0,1,2,"50737",2019-09-13,5,1,0,0,8.65014941866486,1,1,1,18608.85,9278.1125,13943.48125,18608.85,9278.1125,13943.48125,13943.48125,13943.48125,0.409510358110891,0.409510358110891,2021-09-27,0,0,0,1,0,0,0,1
"KSSTID0005",6,"2019Q3",2021,0,"2019-09-27",45,"Male","No Disabilities","English","67206","White",2,"Married",1,1753,0,0,0,5578.26,5578.26,0,5.7,0,0,1,2,"49,031.00",2019-09-13,5,1,0,0,8.62681143009356,1,1,2,18608.85,9278.1125,13943.48125,18608.85,9278.1125,13943.48125,13943.48125,13943.48125,0.40006221545283,0.40006221545283,2021-09-27,0,0,0,1,0,0,8.1331604113321,1
"KSSTID0005",7,"2019Q3",2021,0,"2019-09-27",45,"Male","No Disabilities","English","67206","White",2,"Married",1,1753,0,0,0,7254.34,7254.34,0,5.066666667,0,0,1,2,"49,031.00",2019-09-13,5,1,0,0,8.88949302845176,1,1,2,18608.85,9278.1125,13943.48125,18608.85,9278.1125,13943.48125,13943.48125,13943.48125,0.52026749058812,0.52026749058812,2021-09-27,0,0,0,1,0,0,8.62681143009356,0
"KSSTID0005",-2,"2019Q3",2019,0,"2019-09-27",45,"Male","No Disabilities","English","67206","White",2,"Married",1,1753,0,0,0,5544.88,5544.88,0,3.733333333,0,1,1,2,"50737",2019-09-13,5,1,0,0,8.62081058872562,1,1,-1,18608.85,9278.1125,13943.48125,18608.85,9278.1125,13943.48125,13943.48125,13943.48125,0.397668265233261,0.397668265233261,2021-09-27,0,0,0,1,0,0,9.04830015140841,0
"KSSTID0005",-3,"2019Q3",2018,0,"2019-09-27",45,"Male","No Disabilities","English","67206","White",2,"Married",1,1753,0,0,0,8503.07,8503.07,0,3.133333333,0,0,NA,NA,"",2019-09-13,5,1,0,0,9.04830015140841,1,1,-1,18608.85,9278.1125,13943.48125,18608.85,9278.1125,13943.48125,13943.48125,13943.48125,0.609824035156213,0.609824035156213,2021-09-27,0,0,0,1,0,0,10.0460932736239,0
"KSSTID0005",4,"2019Q3",2020,0,"2019-09-27",45,"Male","No Disabilities","English","67206","White",2,"Married",1,1753,0,0,2140.45455,0,2140.45455,1,9.1,0,0,1,2,"38,649.00",2019-09-13,5,1,0,0,7.66924057338869,1,1,2,18608.85,9278.1125,13943.48125,18608.85,9278.1125,13943.48125,13943.48125,13943.48125,0,0.153509336127949,2021-09-27,0,0,0,1,0,0,8.37183707579121,1
"KSSTID0005",0,"2019Q3",2019,0,"2019-09-27",45,"Male","No Disabilities","English","67206","White",2,"Married",1,1753,0,0,0,0,0,1,3.5,0,1,1,2,"50737",2019-09-13,5,1,0,0,0,1,1,1,18608.85,9278.1125,13943.48125,18608.85,9278.1125,13943.48125,13943.48125,13943.48125,0,0,2021-09-27,0,0,0,1,0,0,0,1
"KSSTID0005",-5,"2019Q3",2018,0,"2019-09-27",45,"Male","No Disabilities","English","67206","White",2,"Married",1,1753,0,0,0,23604.4,23604.4,0,3.566666667,0,0,NA,NA,"",2019-09-13,5,1,0,0,10.0692307783992,1,1,-2,18608.85,9278.1125,13943.48125,18608.85,9278.1125,13943.48125,13943.48125,13943.48125,1.6928627490355,1.6928627490355,2021-09-27,0,0,0,1,0,0,9.80510265061473,0
"KSSTID0006",-8,"2019Q3",2017,1,"2019-09-27",35,"Female","No Disabilities","English","67846","White",2,"Single",1,171,0,0,0,5731.04,5731.04,0,3.055555556,0,0,0,2,"20,886.00",NA,6,1,1,0,8.65382676729078,0,1,-2,4841.6275,4871.485,4856.55625,4841.6275,4871.485,4856.55625,4856.55625,4856.55625,1.18006251857991,1.18006251857991,2021-09-27,0,1,0,0,1,0,NA,NA
"KSSTID0006",-7,"2019Q3",2017,1,"2019-09-27",35,"Female","No Disabilities","English","67846","White",2,"Single",1,171,0,0,0,4237.41,4237.41,0,2.244444444,0,0,0,2,"20,886.00",NA,6,1,1,0,8.35194347789592,0,1,-2,4841.6275,4871.485,4856.55625,4841.6275,4871.485,4856.55625,4856.55625,4856.55625,0.872513316406044,0.872513316406044,2021-09-27,0,1,0,0,1,0,8.65382676729078,0
"KSSTID0006",-6,"2019Q3",2018,1,"2019-09-27",35,"Female","No Disabilities","English","67846","White",2,"Single",1,171,0,0,0,4612.31,4612.31,0,2.522222222,0,0,0,2,"18,285.00",NA,6,1,1,0,8.43670088268729,0,1,-2,4841.6275,4871.485,4856.55625,4841.6275,4871.485,4856.55625,4856.55625,4856.55625,0.949707933476525,0.949707933476525,2021-09-27,0,1,0,0,1,0,8.35194347789592,0
"KSSTID0006",-5,"2019Q3",2018,1,"2019-09-27",35,"Female","No Disabilities","English","67846","White",2,"Single",1,171,0,0,0,4785.75,4785.75,0,2.544444444,0,0,0,2,"18,285.00",NA,6,1,1,0,8.47360696325331,0,1,-2,4841.6275,4871.485,4856.55625,4841.6275,4871.485,4856.55625,4856.55625,4856.55625,0.985420481848635,0.985420481848635,2021-09-27,0,1,0,0,1,0,8.43670088268729,0
"KSSTID0006",-4,"2019Q3",2018,1,"2019-09-27",35,"Female","No Disabilities","English","67846","White",2,"Single",1,171,0,0,0,4923.26,4923.26,0,2.722222222,0,0,0,2,"18,285.00",NA,6,1,1,0,8.50192928850985,0,1,-1,4841.6275,4871.485,4856.55625,4841.6275,4871.485,4856.55625,4856.55625,4856.55625,1.01373478377811,1.01373478377811,2021-09-27,0,1,0,0,1,0,8.47360696325331,0
"KSSTID0006",-3,"2019Q3",2018,1,"2019-09-27",35,"Female","No Disabilities","English","67846","White",2,"Single",1,171,0,0,0,4189.14,4189.14,0,2.166666667,0,0,0,2,"18,285.00",NA,6,1,1,0,8.34048942524581,0,1,-1,4841.6275,4871.485,4856.55625,4841.6275,4871.485,4856.55625,4856.55625,4856.55625,0.862574174858986,0.862574174858986,2021-09-27,0,1,0,0,1,0,8.50192928850985,0
"KSSTID0006",-2,"2019Q3",2019,1,"2019-09-27",35,"Female","No Disabilities","English","67846","White",2,"Single",1,171,0,0,0,5357.49,5357.49,0,2.511111111,0,0,0,2,"20,071.00",NA,6,1,1,0,8.58643749795741,0,1,-1,4841.6275,4871.485,4856.55625,4841.6275,4871.485,4856.55625,4856.55625,4856.55625,1.10314587625748,1.10314587625748,2021-09-27,0,1,0,0,1,0,8.34048942524581,0
"KSSTID0006",-1,"2019Q3",2019,1,"2019-09-27",35,"Female","No Disabilities","English","67846","White",2,"Single",1,171,0,0,0,5016.05,5016.05,0,2.255555556,0,0,0,2,"20,071.00",NA,6,1,1,0,8.5205973905498,0,1,-1,4841.6275,4871.485,4856.55625,4841.6275,4871.485,4856.55625,4856.55625,4856.55625,1.0328409147943,1.0328409147943,2021-09-27,0,1,0,0,1,0,8.58643749795741,0
"KSSTID0006",0,"2019Q3",2019,1,"2019-09-27",35,"Female","No Disabilities","English","67846","White",2,"Single",1,171,0,0,0,5651.74,5651.74,0,2.666666667,0,0,0,2,"20,071.00",NA,6,1,1,0,8.63989566233966,0,1,1,4841.6275,4871.485,4856.55625,4841.6275,4871.485,4856.55625,4856.55625,4856.55625,1.16373407597204,1.16373407597204,2021-09-27,0,1,0,0,1,0,8.5205973905498,0
"KSSTID0006",1,"2019Q3",2019,1,"2019-09-27",35,"Female","No Disabilities","English","67846","White",2,"Single",1,171,0,0,0,4695.47,4695.47,0,2.111111111,0,0,0,2,"20,071.00",NA,6,1,1,0,8.45456644167862,0,1,1,4841.6275,4871.485,4856.55625,4841.6275,4871.485,4856.55625,4856.55625,4856.55625,0.966831177956602,0.966831177956602,2021-09-27,0,1,0,0,1,0,8.63989566233966,0
"KSSTID0006",2,"2019Q3",2020,1,"2019-09-27",35,"Female","No Disabilities","English","67846","White",2,"Single",1,171,1,0,0,5099.33,5099.33,0,2.5,0,0,0,2,"24,347.00",NA,6,1,1,0,8.53706052250143,0,1,1,4841.6275,4871.485,4856.55625,4841.6275,4871.485,4856.55625,4856.55625,4856.55625,1.04998886814088,1.04998886814088,2021-09-27,0,1,0,0,1,0,8.45456644167862,0
"KSSTID0006",3,"2019Q3",2020,1,"2019-09-27",35,"Female","No Disabilities","English","67846","White",2,"Single",1,171,1,0,0,6435.18,6435.18,0,3.622222222,0,0,0,2,"24,347.00",NA,6,1,1,0,8.76969047540298,0,1,1,4841.6275,4871.485,4856.55625,4841.6275,4871.485,4856.55625,4856.55625,4856.55625,1.32505002902005,1.32505002902005,2021-09-27,0,1,0,0,1,0,8.53706052250143,0
"KSSTID0006",4,"2019Q3",2020,1,"2019-09-27",35,"Female","No Disabilities","English","67846","White",2,"Single",1,171,1,0,0,7203.63,7203.63,0,3.133333333,0,0,0,2,"24,347.00",NA,6,1,1,0,8.88247915388807,0,1,2,4841.6275,4871.485,4856.55625,4841.6275,4871.485,4856.55625,4856.55625,4856.55625,1.48327943282856,1.48327943282856,2021-09-27,0,1,0,0,1,0,8.76969047540298,0
"KSSTID0006",5,"2019Q3",2020,1,"2019-09-27",35,"Female","No Disabilities","English","67846","White",2,"Single",1,171,1,0,0,6269.7,6269.7,0,2.344444444,0,0,0,2,"24,347.00",NA,6,1,1,0,8.7436432701386,0,1,2,4841.6275,4871.485,4856.55625,4841.6275,4871.485,4856.55625,4856.55625,4856.55625,1.29097650212535,1.29097650212535,2021-09-27,0,1,0,0,1,0,8.88247915388807,0
"KSSTID0006",6,"2019Q3",2021,1,"2019-09-27",35,"Female","No Disabilities","English","67846","White",2,"Single",1,171,1,0,0,4881.12,4881.12,0,2.222222222,0,0,0,2,"23,526.00",NA,6,1,1,0,8.49333483074095,0,1,2,4841.6275,4871.485,4856.55625,4841.6275,4871.485,4856.55625,4856.55625,4856.55625,1.00505785349444,1.00505785349444,2021-09-27,0,1,0,0,1,0,8.7436432701386,0
"KSSTID0006",7,"2019Q3",2021,1,"2019-09-27",35,"Female","No Disabilities","English","67846","White",2,"Single",1,171,1,0,0,6288.65,6288.65,0,2.188888889,0,0,0,2,"23,526.00",NA,6,1,1,0,8.74666070426714,0,1,2,4841.6275,4871.485,4856.55625,4841.6275,4871.485,4856.55625,4856.55625,4856.55625,1.29487844395913,1.29487844395913,2021-09-27,0,1,0,0,1,0,8.49333483074095,0
"KSSTID0007",-8,"2019Q4",2017,1,"2019-10-02",51,"Female","Physical Disabilities","English","66208","Hispanic",0,"Divorced",0,1748,0,0,0,0,0,1,2.666666667,0,0,NA,NA,"",NA,7,0,1,1,0,0,0,-2,1139.69,4329.585,2734.6375,1139.69,4329.585,2734.6375,2734.6375,2734.6375,0,0,2021-10-02,0,1,0,0,0,1,NA,NA
"KSSTID0007",-7,"2019Q4",2018,1,"2019-10-02",51,"Female","Physical Disabilities","English","66208","Hispanic",0,"Divorced",0,1748,0,0,0,0,0,1,3.1,0,0,0,1,"9,451.00",NA,7,0,1,1,0,0,1,-2,1139.69,4329.585,2734.6375,1139.69,4329.585,2734.6375,2734.6375,2734.6375,0,0,2021-10-02,0,1,0,0,0,1,0,1
"KSSTID0007",-6,"2019Q4",2018,1,"2019-10-02",51,"Female","Physical Disabilities","English","66208","Hispanic",0,"Divorced",0,1748,0,0,0,0,0,1,2.8,0,0,0,1,"9,451.00",NA,7,0,1,1,0,0,1,-2,1139.69,4329.585,2734.6375,1139.69,4329.585,2734.6375,2734.6375,2734.6375,0,0,2021-10-02,0,1,0,0,0,1,0,1
"KSSTID0007",-5,"2019Q4",2018,1,"2019-10-02",51,"Female","Physical Disabilities","English","66208","Hispanic",0,"Divorced",0,1748,0,0,0,4558.76,4558.76,0,3,0,0,0,1,"9,451.00",NA,7,0,1,1,8.42502526954439,0,1,-2,1139.69,4329.585,2734.6375,1139.69,4329.585,2734.6375,2734.6375,2734.6375,1.66704362095525,1.66704362095525,2021-10-02,0,1,0,0,0,1,0,1
"KSSTID0007",-4,"2019Q4",2018,1,"2019-10-02",51,"Female","Physical Disabilities","English","66208","Hispanic",0,"Divorced",0,1748,0,0,0,4206.77,4206.77,0,2.6,0,0,0,1,"9,451.00",NA,7,0,1,1,8.34468809512908,0,1,-1,1139.69,4329.585,2734.6375,1139.69,4329.585,2734.6375,2734.6375,2734.6375,1.53832820620649,1.53832820620649,2021-10-02,0,1,0,0,0,1,8.42502526954439,0
"KSSTID0007",-3,"2019Q4",2019,1,"2019-10-02",51,"Female","Physical Disabilities","English","66208","Hispanic",0,"Divorced",0,1748,0,0,0,3893.54,3893.54,0,3.1,0,0,0,1,"24,232.00",NA,7,0,1,1,8.26733085120211,0,1,-1,1139.69,4329.585,2734.6375,1139.69,4329.585,2734.6375,2734.6375,2734.6375,1.42378651649442,1.42378651649442,2021-10-02,0,1,0,0,0,1,8.34468809512908,0
"KSSTID0007",-2,"2019Q4",2019,1,"2019-10-02",51,"Female","Physical Disabilities","English","66208","Hispanic",0,"Divorced",0,1748,0,0,0,4192.23,4192.23,0,2.666666667,0,0,0,1,"24,232.00",NA,7,0,1,1,8.34122659899335,0,1,-1,1139.69,4329.585,2734.6375,1139.69,4329.585,2734.6375,2734.6375,2734.6375,1.53301123092183,1.53301123092183,2021-10-02,0,1,0,0,0,1,8.26733085120211,0
"KSSTID0007",-1,"2019Q4",2019,1,"2019-10-02",51,"Female","Physical Disabilities","English","66208","Hispanic",0,"Divorced",0,1748,0,0,0,5025.8,5025.8,0,3,0,0,0,1,"24,232.00",NA,7,0,1,1,8.52253887774099,0,1,-1,1139.69,4329.585,2734.6375,1139.69,4329.585,2734.6375,2734.6375,2734.6375,1.83783042542202,1.83783042542202,2021-10-02,0,1,0,0,0,1,8.34122659899335,0
"KSSTID0007",0,"2019Q4",2019,1,"2019-10-02",51,"Female","Physical Disabilities","English","66208","Hispanic",0,"Divorced",0,1748,0,0,0,5954.65,5954.65,0,2.4,0,0,0,1,"24,232.00",NA,7,0,1,1,8.69209562780589,0,1,1,1139.69,4329.585,2734.6375,1139.69,4329.585,2734.6375,2734.6375,2734.6375,2.17749153224148,2.17749153224148,2021-10-02,0,1,0,0,0,1,8.52253887774099,0
"KSSTID0007",1,"2019Q4",2020,1,"2019-10-02",51,"Female","Physical Disabilities","English","66208","Hispanic",0,"Divorced",0,1748,0,0,0,4359.29,4359.29,0,2.766666667,0,0,NA,NA,"",NA,7,0,1,1,8.38029384789261,0,0,1,1139.69,4329.585,2734.6375,1139.69,4329.585,2734.6375,2734.6375,2734.6375,1.59410159481833,1.59410159481833,2021-10-02,0,1,0,0,0,1,8.69209562780589,0
"KSSTID0007",2,"2019Q4",2020,1,"2019-10-02",51,"Female","Physical Disabilities","English","66208","Hispanic",0,"Divorced",0,1748,0,0,0,2443.36,2443.36,0,8.7,0,0,NA,NA,"",NA,7,0,1,1,7.80153860895298,0,0,1,1139.69,4329.585,2734.6375,1139.69,4329.585,2734.6375,2734.6375,2734.6375,0.893485882498137,0.893485882498137,2021-10-02,0,1,0,0,0,1,8.38029384789261,0
"KSSTID0007",3,"2019Q4",2020,1,"2019-10-02",51,"Female","Physical Disabilities","English","66208","Hispanic",0,"Divorced",0,1748,0,0,0,3115.63,3115.63,0,5.3,0,0,NA,NA,"",NA,7,0,1,1,8.04450756883954,0,0,1,1139.69,4329.585,2734.6375,1139.69,4329.585,2734.6375,2734.6375,2734.6375,1.13932102518158,1.13932102518158,2021-10-02,0,1,0,0,0,1,7.80153860895298,0
"KSSTID0007",4,"2019Q4",2020,1,"2019-10-02",51,"Female","Physical Disabilities","English","66208","Hispanic",0,"Divorced",0,1748,0,0,127,9956.25,10083.25,0,3.566666667,0,0,NA,NA,"",NA,7,0,1,1,9.21873007974981,0,0,2,1139.69,4329.585,2734.6375,1139.69,4329.585,2734.6375,2734.6375,2734.6375,3.64079334098212,3.68723459690727,2021-10-02,0,1,0,0,0,1,8.04450756883954,0
"KSSTID0007",5,"2019Q4",2021,1,"2019-10-02",51,"Female","Physical Disabilities","English","66208","Hispanic",0,"Divorced",0,1748,0,0,0,8400,8400,0,3.333333333,0,0,NA,NA,"",NA,7,0,1,1,9.03610602536485,0,0,2,1139.69,4329.585,2734.6375,1139.69,4329.585,2734.6375,2734.6375,2734.6375,3.07170511630883,3.07170511630883,2021-10-02,0,1,0,0,0,1,9.21873007974981,0
"KSSTID0007",6,"2019Q4",2021,1,"2019-10-02",51,"Female","Physical Disabilities","English","66208","Hispanic",0,"Divorced",0,1748,0,0,0,11537.59,11537.59,0,3.033333333,0,0,NA,NA,"",NA,7,0,1,1,9.35345234888822,0,0,2,1139.69,4329.585,2734.6375,1139.69,4329.585,2734.6375,2734.6375,2734.6375,4.21905645629448,4.21905645629448,2021-10-02,0,1,0,0,0,1,9.03610602536485,0
"KSSTID0007",7,"2019Q4",2021,1,"2019-10-02",51,"Female","Physical Disabilities","English","66208","Hispanic",0,"Divorced",0,1748,0,0,0,10603.54,10603.54,0,3.033333333,0,0,NA,NA,"",NA,7,0,1,1,9.26903749029188,0,0,2,1139.69,4329.585,2734.6375,1139.69,4329.585,2734.6375,2734.6375,2734.6375,3.87749381773635,3.87749381773635,2021-10-02,0,1,0,0,0,1,9.35345234888822,0
"KSSTID0008",-8,"2019Q4",2017,0,"2019-10-02",46,"Male","Physical Disabilities","English","67210","White",0,"Separated",1,1582,0,0,0,0,0,1,3.5,0,0,NA,NA,"",NA,8,1,0,1,0,0,0,-2,0,0,0,0,0,0,NA,NA,NA,NA,2021-10-02,0,NA,0,0,0,0,NA,NA
"KSSTID0008",-7,"2019Q4",2018,0,"2019-10-02",46,"Male","Physical Disabilities","English","67210","White",0,"Separated",1,1582,0,0,0,0,0,1,4,0,0,NA,NA,"",NA,8,1,0,1,0,0,0,-2,0,0,0,0,0,0,NA,NA,NA,NA,2021-10-02,0,NA,0,0,0,0,0,1
"KSSTID0008",-6,"2019Q4",2018,0,"2019-10-02",46,"Male","Physical Disabilities","English","67210","White",0,"Separated",1,1582,0,0,0,0,0,1,3.566666667,0,0,NA,NA,"",NA,8,1,0,1,0,0,0,-2,0,0,0,0,0,0,NA,NA,NA,NA,2021-10-02,0,NA,0,0,0,0,0,1
"KSSTID0008",-5,"2019Q4",2018,0,"2019-10-02",46,"Male","Physical Disabilities","English","67210","White",0,"Separated",1,1582,0,0,0,0,0,1,3.666666667,0,0,NA,NA,"",NA,8,1,0,1,0,0,0,-2,0,0,0,0,0,0,NA,NA,NA,NA,2021-10-02,0,NA,0,0,0,0,0,1
"KSSTID0008",-4,"2019Q4",2018,0,"2019-10-02",46,"Male","Physical Disabilities","English","67210","White",0,"Separated",1,1582,0,0,0,0,0,1,3.133333333,0,0,NA,NA,"",NA,8,1,0,1,0,0,0,-1,0,0,0,0,0,0,NA,NA,NA,NA,2021-10-02,0,NA,0,0,0,0,0,1
"KSSTID0008",-3,"2019Q4",2019,0,"2019-10-02",46,"Male","Physical Disabilities","English","67210","White",0,"Separated",1,1582,0,0,0,0,0,1,3.733333333,0,0,NA,NA,"",NA,8,1,0,1,0,0,0,-1,0,0,0,0,0,0,NA,NA,NA,NA,2021-10-02,0,NA,0,0,0,0,0,1
"KSSTID0008",-2,"2019Q4",2019,0,"2019-10-02",46,"Male","Physical Disabilities","English","67210","White",0,"Separated",1,1582,0,0,0,0,0,1,3.233333333,0,0,NA,NA,"",NA,8,1,0,1,0,0,0,-1,0,0,0,0,0,0,NA,NA,NA,NA,2021-10-02,0,NA,0,0,0,0,0,1
"KSSTID0008",-1,"2019Q4",2019,0,"2019-10-02",46,"Male","Physical Disabilities","English","67210","White",0,"Separated",1,1582,0,0,0,0,0,1,3.5,0,0,NA,NA,"",NA,8,1,0,1,0,0,0,-1,0,0,0,0,0,0,NA,NA,NA,NA,2021-10-02,0,NA,0,0,0,0,0,1
"KSSTID0008",0,"2019Q4",2019,0,"2019-10-02",46,"Male","Physical Disabilities","English","67210","White",0,"Separated",1,1582,0,0,0,0,0,1,2.966666667,0,0,NA,NA,"",NA,8,1,0,1,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,2021-10-02,0,NA,0,0,0,0,0,1
"KSSTID0008",1,"2019Q4",2020,0,"2019-10-02",46,"Male","Physical Disabilities","English","67210","White",0,"Separated",1,1582,0,0,0,0,0,1,3.7,0,0,NA,NA,"",NA,8,1,0,1,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,2021-10-02,0,NA,0,0,0,0,0,1
"KSSTID0008",2,"2019Q4",2020,0,"2019-10-02",46,"Male","Physical Disabilities","English","67210","White",0,"Separated",1,1582,0,0,0,0,0,1,14.46666667,0,0,NA,NA,"",NA,8,1,0,1,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,2021-10-02,0,NA,0,0,0,0,0,1
"KSSTID0008",3,"2019Q4",2020,0,"2019-10-02",46,"Male","Physical Disabilities","English","67210","White",0,"Separated",1,1582,0,0,0,0,0,1,9.1,0,0,NA,NA,"",NA,8,1,0,1,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,2021-10-02,0,NA,0,0,0,0,0,1
"KSSTID0008",4,"2019Q4",2020,0,"2019-10-02",46,"Male","Physical Disabilities","English","67210","White",0,"Separated",1,1582,0,0,0,0,0,1,6.533333333,0,0,NA,NA,"",NA,8,1,0,1,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,2021-10-02,0,NA,0,0,0,0,0,1
"KSSTID0008",5,"2019Q4",2021,0,"2019-10-02",46,"Male","Physical Disabilities","English","67210","White",0,"Separated",1,1582,0,0,0,0,0,1,5.7,0,0,NA,NA,"",NA,8,1,0,1,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,2021-10-02,0,NA,0,0,0,0,0,1
"KSSTID0008",6,"2019Q4",2021,0,"2019-10-02",46,"Male","Physical Disabilities","English","67210","White",0,"Separated",1,1582,0,0,0,0,0,1,5.066666667,0,0,NA,NA,"",NA,8,1,0,1,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,2021-10-02,0,NA,0,0,0,0,0,1
"KSSTID0008",7,"2019Q4",2021,0,"2019-10-02",46,"Male","Physical Disabilities","English","67210","White",0,"Separated",1,1582,0,0,0,0,0,1,4.633333333,0,0,NA,NA,"",NA,8,1,0,1,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,2021-10-02,0,NA,0,0,0,0,0,1
"KSSTID0009",-8,"2019Q4",2017,1,"2019-10-21",31,"Female","No Disabilities","English","67216","White",1,"Divorced",1,290,0,0,0,677.97,677.97,0,3.5,0,0,0,1,"8,480.00",NA,9,1,1,0,6.52057694396111,0,1,-2,169.4925,5391.2275,2780.36,169.4925,5391.2275,2780.36,2780.36,2780.36,0.243842523989699,0.243842523989699,2021-10-21,0,0,0,1,0,0,NA,NA
