"stid","seq","job_apply","treatment","expunge","white","female","age_enroll","income","income_lag","full_time_lag","unemploy_lag","job_deter","local_unemploy","ps_income","ps_employed","ps_job_apply","married","dependent","year"
"KSSTID0150",6,,1,0,0,0,50,0,0,0,1,,3.333333333,347.83,0,1,1,0,2022
"KSSTID0151",1,0,0,0,1,0,49,0,6.40040693579569,0,0,1,3.75,601.09,1,0,1,1,2021
"KSSTID0151",2,0,0,0,1,0,49,0,0,0,1,1,3.45,601.09,1,0,1,1,2021
"KSSTID0151",3,0,0,0,1,0,49,0,0,0,1,1,2.266666667,601.09,1,0,1,1,2021
"KSSTID0151",4,0,0,0,1,0,49,0,0,0,1,1,2.8,601.09,1,0,1,0,2022
"KSSTID0151",5,0,0,0,1,0,49,0,0,0,1,1,2.616666667,601.09,1,0,1,0,2022
"KSSTID0151",6,0,0,0,1,0,49,0,0,0,1,1,3.266666667,601.09,1,0,1,0,2022
"KSSTID0152",1,0,1,0,0,0,63,0,0,0,1,1,5.7,0,1,0,1,0,2021
"KSSTID0152",2,1,1,0,0,0,63,0,0,0,1,1,5.066666667,0,1,0,1,0,2021
"KSSTID0152",3,0,1,0,0,0,63,0,0,0,1,1,3.066666667,0,1,0,0,0,2021
"KSSTID0152",4,0,1,0,0,0,63,0,0,0,1,0,3.366666667,0,1,0,1,0,2022
"KSSTID0152",5,0,1,0,0,0,63,0,0,0,1,0,2.966666667,0,1,0,1,0,2022
"KSSTID0152",6,0,1,0,0,0,63,0,0,0,1,1,3.333333333,0,1,0,1,0,2022
"KSSTID0153",1,0,0,0,1,0,39,10.3029500140884,9.77200776820904,1,0,0,2.033333333,17534.94,1,0,1,1,2021
"KSSTID0153",2,0,0,0,1,0,39,9.87072879589724,10.3029500140884,1,0,0,2.166666667,17534.94,1,0,1,1,2021
"KSSTID0153",3,0,0,0,1,0,39,9.89650422576996,9.87072879589724,1,0,0,1.466666667,17534.94,1,0,1,1,2021
"KSSTID0153",4,0,0,0,1,0,39,10.4594816471936,9.89650422576996,1,0,0,1.766666667,17534.94,1,0,1,1,2022
"KSSTID0153",5,0,0,0,1,0,39,9.86943271325043,10.4594816471936,1,0,0,2.066666667,17534.94,1,0,1,1,2022
"KSSTID0153",6,0,0,0,1,0,39,9.96821433720101,9.86943271325043,1,0,0,2.6,17534.94,1,0,1,1,2022
"KSSTID0154",1,1,0,0,0,0,30,9.28536435303704,8.59658276276575,0,0,1,2.95,5412.13,0,1,0,0,2021
"KSSTID0154",2,0,0,0,0,0,30,9.60398725246437,9.28536435303704,1,0,0,2.766666667,5412.13,0,1,0,0,2021
"KSSTID0154",3,1,0,0,0,0,30,9.03990785957464,9.60398725246437,1,0,1,1.833333333,5412.13,0,1,0,0,2021
"KSSTID0154",4,1,0,0,0,0,30,8.90035679262764,9.03990785957464,1,0,0,2.183333333,5412.13,0,1,1,1,2022
"KSSTID0154",5,,0,0,0,0,30,9.31779738843959,8.90035679262764,1,0,,2.216666667,5412.13,0,1,1,1,2022
"KSSTID0154",6,,0,0,0,0,30,9.2292151179432,9.31779738843959,1,0,,2.883333333,5412.13,0,1,1,1,2022
"KSSTID0155",1,1,0,0,0,1,40,0,7.09773907238914,0,0,1,5.7,1208.23,1,1,0,1,2021
"KSSTID0155",2,1,0,0,0,1,40,8.15277405274407,0,0,1,1,5.066666667,1208.23,1,1,0,1,2021
"KSSTID0155",3,0,0,0,0,1,40,0,8.15277405274407,0,1,0,3.066666667,1208.23,1,1,0,1,2021
"KSSTID0155",4,0,0,0,0,1,40,0,0,0,1,0,3.366666667,1208.23,1,1,1,1,2022
"KSSTID0155",5,0,0,0,0,1,40,0,0,0,1,0,2.966666667,1208.23,1,1,0,1,2022
"KSSTID0155",6,0,0,0,0,1,40,5.98790823090521,0,0,1,0,3.333333333,1208.23,1,1,1,1,2022
"KSSTID0156",1,1,1,0,1,0,35,8.59258652285595,8.47104244092791,1,0,1,4.55,4773.49,0,1,0,0,2021
"KSSTID0156",2,,1,0,1,0,35,7.64565591572925,8.59258652285595,0,1,,4.15,4773.49,0,1,0,0,2021
"KSSTID0156",3,1,1,0,1,0,35,0,7.64565591572925,0,1,1,2.55,4773.49,0,1,0,0,2021
"KSSTID0156",4,,1,0,1,0,35,0,0,0,1,,2.916666667,4773.49,0,1,1,0,2022
"KSSTID0156",5,,1,0,1,0,35,7.68075284102982,0,0,1,,2.716666667,4773.49,0,1,0,0,2022
"KSSTID0156",6,,1,0,1,0,35,7.89865985503518,7.68075284102982,0,0,,3.083333333,4773.49,0,1,0,0,2022
"KSSTID0157",1,0,1,0,1,1,37,9.00139233587643,8.78052929119109,1,0,1,5.7,6505.32,1,0,0,0,2021
"KSSTID0157",2,1,1,0,1,1,37,8.82243862116361,9.00139233587643,0,0,1,5.066666667,6505.32,1,0,0,0,2021
"KSSTID0157",3,1,1,1,1,1,37,0,8.82243862116361,0,0,1,3.066666667,6505.32,1,0,0,0,2021
"KSSTID0157",4,1,1,1,1,1,37,0,0,0,1,1,3.366666667,6505.32,1,0,0,0,2022
"KSSTID0157",5,0,1,1,1,1,37,0,0,0,1,1,2.966666667,6505.32,1,0,1,0,2022
"KSSTID0157",6,1,1,1,1,1,37,7.84188199970382,0,0,1,1,3.333333333,6505.32,1,0,0,0,2022
"KSSTID0158",1,1,1,0,0,0,41,9.21001331850002,8.62686340696207,1,0,1,4.066666667,5578.55,0,1,0,0,2021
"KSSTID0158",2,1,1,0,0,0,41,9.45243834782704,9.21001331850002,0,0,1,3.533333333,5578.55,0,1,0,0,2021
"KSSTID0158",3,1,1,1,0,0,41,9.5734434113695,9.45243834782704,0,0,1,2.4,5578.55,0,1,0,0,2021
"KSSTID0158",4,1,1,1,0,0,41,9.68674348080249,9.5734434113695,0,0,1,3.066666667,5578.55,0,1,0,0,2022
"KSSTID0158",5,1,1,1,0,0,41,9.83155858923272,9.68674348080249,0,0,1,2.7,5578.55,0,1,1,0,2022
"KSSTID0158",6,1,1,1,0,0,41,9.88816221719284,9.83155858923272,0,0,1,3.166666667,5578.55,0,1,0,0,2022
"KSSTID0159",1,0,1,0,0,0,34,9.51826247604892,9.18115252092374,1,0,1,4.266666667,9711.34,0,0,0,1,2021
"KSSTID0159",2,1,1,0,0,0,34,9.41783816423351,9.51826247604892,1,0,1,3.833333333,9711.34,0,0,0,1,2021
"KSSTID0159",3,1,1,0,0,0,34,6.74631811710391,9.41783816423351,1,0,1,2.5,9711.34,0,0,0,1,2021
"KSSTID0159",4,1,1,0,0,0,34,0,6.74631811710391,0,0,1,3.3,9711.34,0,0,1,1,2022
"KSSTID0159",5,,1,0,0,0,34,0,0,0,1,1,2.833333333,9711.34,0,0,0,1,2022
"KSSTID0159",6,1,1,0,0,0,34,0,0,0,1,1,3.366666667,9711.34,0,0,0,1,2022
"KSSTID0160",1,1,0,0,1,1,53,8.12622252945853,8.26335586902696,0,0,1,1.6,3878.09,1,1,0,0,2021
"KSSTID0160",2,0,0,0,1,1,53,8.0643219609108,8.12622252945853,0,0,0,1.966666667,3878.09,1,1,0,0,2021
"KSSTID0160",3,0,0,0,1,1,53,8.09894674894334,8.0643219609108,0,0,1,1.766666667,3878.09,1,1,0,0,2021
"KSSTID0160",4,1,0,0,1,1,53,8.13402759080284,8.09894674894334,0,0,1,2.033333333,3878.09,1,1,0,0,2022
"KSSTID0160",5,1,0,0,1,1,53,8.54608380930728,8.13402759080284,0,0,0,2.3,3878.09,1,1,1,0,2022
"KSSTID0160",6,0,0,0,1,1,53,9.15748585952168,8.54608380930728,1,0,0,2.833333333,3878.09,1,1,1,0,2022
"KSSTID0161",1,0,1,0,0,1,27,9.27235696572649,8.99120004704802,1,0,1,5.7,8031.09,1,0,0,1,2021
"KSSTID0161",2,1,1,0,0,1,27,9.16927668158317,9.27235696572649,0,0,0,5.066666667,8031.09,1,0,0,1,2021
"KSSTID0161",3,1,1,1,0,1,27,9.62109281081663,9.16927668158317,0,0,0,3.066666667,8031.09,1,0,0,1,2021
"KSSTID0161",4,1,1,1,0,1,27,9.13614793471692,9.62109281081663,1,0,0,3.366666667,8031.09,1,0,0,1,2022
"KSSTID0161",5,1,1,1,0,1,27,9.21686404646343,9.13614793471692,1,0,0,2.966666667,8031.09,1,0,0,1,2022
"KSSTID0161",6,0,1,1,0,1,27,9.2324051445736,9.21686404646343,1,0,0,3.333333333,8031.09,1,0,0,1,2022
"KSSTID0162",1,0,0,0,1,0,43,0,4.70329458398129,0,0,1,5.7,109.31,1,0,0,0,2021
"KSSTID0162",2,1,0,0,1,0,43,0,0,0,1,1,5.066666667,109.31,1,0,0,0,2021
"KSSTID0162",3,1,0,0,1,0,43,9.33286503720715,0,0,1,1,3.066666667,109.31,1,0,0,0,2021
"KSSTID0162",4,1,0,0,1,0,43,9.09044811347239,9.33286503720715,1,0,0,3.366666667,109.31,1,0,1,0,2022
"KSSTID0162",5,0,0,0,1,0,43,9.166050914415,9.09044811347239,1,0,0,2.966666667,109.31,1,0,1,0,2022
"KSSTID0162",6,0,0,0,1,0,43,9.1733993782867,9.166050914415,1,0,0,3.333333333,109.31,1,0,1,0,2022
"KSSTID0163",1,0,0,0,1,0,70,0,0,0,1,1,5.566666667,0,1,0,1,0,2021
"KSSTID0163",2,0,0,0,1,0,70,0,0,0,1,1,4.7,0,1,0,0,0,2021
"KSSTID0163",3,0,0,0,1,0,70,0,0,0,1,0,2.866666667,0,1,0,1,0,2021
"KSSTID0163",4,0,0,0,1,0,70,0,0,0,1,0,3.233333333,0,1,0,1,0,2022
"KSSTID0163",5,0,0,0,1,0,70,0,0,0,1,1,2.966666667,0,1,0,1,0,2022
"KSSTID0163",6,0,0,0,1,0,70,0,0,0,1,1,3.366666667,0,1,0,1,0,2022
"KSSTID0164",1,0,0,0,1,1,53,8.67387039118807,8.78380534389559,1,0,1,5.7,6526.67,1,0,0,0,2021
"KSSTID0164",2,0,0,0,1,1,53,8.74684829647402,8.67387039118807,1,0,1,5.066666667,6526.67,1,0,0,0,2021
"KSSTID0164",3,0,0,0,1,1,53,9.00519266965799,8.74684829647402,1,0,1,3.066666667,6526.67,1,0,0,0,2021
"KSSTID0164",4,0,0,0,1,1,53,9.04558010903673,9.00519266965799,1,0,1,3.366666667,6526.67,1,0,1,0,2022
"KSSTID0164",5,0,0,0,1,1,53,9.05083219971448,9.04558010903673,1,0,0,2.966666667,6526.67,1,0,0,0,2022
"KSSTID0164",6,0,0,0,1,1,53,9.18224846331998,9.05083219971448,1,0,1,3.333333333,6526.67,1,0,1,0,2022
"KSSTID0165",1,0,1,0,0,1,33,8.28003184833382,8.69230884795986,1,0,1,5.7,5955.92,0,0,0,0,2021
"KSSTID0165",2,1,1,0,0,1,33,9.60075952187908,8.28003184833382,0,1,1,5.066666667,5955.92,0,0,0,0,2021
"KSSTID0165",3,1,1,1,0,1,33,8.62439960236061,9.60075952187908,0,1,1,3.066666667,5955.92,0,0,0,0,2021
"KSSTID0165",4,1,1,1,0,1,33,8.98095739587195,8.62439960236061,1,0,0,3.366666667,5955.92,0,0,0,0,2022
"KSSTID0165",5,1,1,1,0,1,33,8.8892835056392,8.98095739587195,1,0,0,2.966666667,5955.92,0,0,0,0,2022
"KSSTID0165",6,1,1,1,0,1,33,8.83128834681964,8.8892835056392,1,0,1,3.333333333,5955.92,0,0,0,0,2022
"KSSTID0166",1,0,1,0,1,1,50,8.86484131593382,9.07009966501155,1,0,0,2.55,8690.49,1,0,0,0,2021
"KSSTID0166",2,0,1,0,1,1,50,8.81839347966893,8.86484131593382,1,0,0,2.333333333,8690.49,1,0,0,0,2021
"KSSTID0166",3,0,1,1,1,1,50,8.74258062334629,8.81839347966893,1,0,0,1.65,8690.49,1,0,0,0,2021
"KSSTID0166",4,0,1,1,1,1,50,8.48751924254557,8.74258062334629,1,0,0,2.183333333,8690.49,1,0,0,0,2022
"KSSTID0166",5,0,1,1,1,1,50,8.36759048718501,8.48751924254557,1,0,0,2.166666667,8690.49,1,0,0,0,2022
"KSSTID0166",6,0,1,1,1,1,50,8.93943281730939,8.36759048718501,1,0,0,2.65,8690.49,1,0,0,0,2022
"KSSTID0167",1,1,0,0,1,1,60,8.37989471222247,8.10494513101124,0,0,1,3.133333333,3309.8,1,1,0,0,2021
"KSSTID0167",2,0,0,0,1,1,60,8.43335060667895,8.37989471222247,1,0,0,3.266666667,3309.8,1,1,0,0,2021
"KSSTID0167",3,1,0,0,1,1,60,9.29619508028243,8.43335060667895,1,0,1,2.166666667,3309.8,1,1,0,0,2021
"KSSTID0167",4,1,0,0,1,1,60,9.01482779496301,9.29619508028243,0,0,0,2.366666667,3309.8,1,1,0,0,2022
"KSSTID0167",5,1,0,0,1,1,60,8.18360678677348,9.01482779496301,1,0,1,2.533333333,3309.8,1,1,0,0,2022
"KSSTID0167",6,,0,0,1,1,60,8.71650132264558,8.18360678677348,1,0,,3,3309.8,1,1,0,0,2022
"KSSTID0168",1,0,0,0,1,1,41,0,0,0,1,0,2.95,0,1,0,1,0,2021
"KSSTID0168",2,1,0,0,1,1,41,8.17162208534569,0,0,1,0,2.933333333,0,1,0,1,0,2021
"KSSTID0168",3,1,0,0,1,1,41,8.34948198180285,8.17162208534569,1,0,1,1.833333333,0,1,0,1,0,2021
"KSSTID0168",4,1,0,0,1,1,41,7.63954608313429,8.34948198180285,0,0,1,2.183333333,0,1,0,1,0,2022
"KSSTID0168",5,0,0,0,1,1,41,8.37908218549522,7.63954608313429,0,0,0,2.216666667,0,1,0,1,0,2022
"KSSTID0168",6,0,0,0,1,1,41,8.04896398694729,8.37908218549522,0,0,0,2.883333333,0,1,0,1,0,2022
"KSSTID0169",1,1,1,0,1,0,41,8.372398606513,8.78262658743133,1,0,1,3.4,6518.98,0,1,1,1,2021
"KSSTID0169",2,1,1,1,1,0,41,6.95053695207741,8.372398606513,1,0,0,3.333333333,6518.98,0,1,1,1,2021
"KSSTID0169",3,0,1,1,1,0,41,9.65528641578706,6.95053695207741,1,0,0,2.466666667,6518.98,0,1,1,1,2022
"KSSTID0169",4,0,1,1,1,0,41,9.14013998602271,9.65528641578706,1,0,0,2.4,6518.98,0,1,1,1,2022
"KSSTID0169",5,0,1,1,1,0,41,9.41255932281764,9.14013998602271,1,0,0,2.9,6518.98,0,1,1,1,2022
"KSSTID0169",6,1,1,1,1,0,41,9.27379299123566,9.41255932281764,1,0,0,2.333333333,6518.98,0,1,1,1,2022
"KSSTID0170",1,1,1,0,1,0,37,0,8.28048302838006,0,0,1,2.766666667,3945.1,1,1,1,1,2021
"KSSTID0170",2,0,1,0,1,0,37,0,0,0,1,0,2.933333333,3945.1,1,1,1,1,2021
"KSSTID0170",3,1,1,1,1,0,37,0,0,0,1,1,2.183333333,3945.1,1,1,1,1,2022
"KSSTID0170",4,1,1,1,1,0,37,0,0,0,1,1,2.216666667,3945.1,1,1,1,1,2022
"KSSTID0170",5,1,1,1,1,0,37,0,0,0,1,1,2.883333333,3945.1,1,1,1,1,2022
"KSSTID0170",6,1,1,1,1,0,37,0,0,0,1,1,2.383333333,3945.1,1,1,1,1,2022
"KSSTID0171",1,0,0,0,0,1,31,8.90620230599717,8.88623218450834,1,0,0,2.188888889,7230.72,1,0,0,1,2021
"KSSTID0171",2,0,0,0,0,1,31,9.04359369460401,8.90620230599717,1,0,0,2.633333333,7230.72,1,0,0,1,2021
"KSSTID0171",3,0,0,0,0,1,31,8.93537048949872,9.04359369460401,1,0,0,2.255555556,7230.72,1,0,1,1,2022
"KSSTID0171",4,0,0,0,0,1,31,9.10439412925819,8.93537048949872,1,0,0,2.288888889,7230.72,1,0,1,1,2022
"KSSTID0171",5,0,0,0,0,1,31,9.04746137766285,9.10439412925819,1,0,0,2.855555556,7230.72,1,0,0,1,2022
"KSSTID0171",6,0,0,0,0,1,31,9.06975789305297,9.04746137766285,1,0,0,2.333333333,7230.72,1,0,0,1,2022
"KSSTID0172",1,0,1,0,1,0,45,9.64284979679434,9.48059420104995,1,0,1,2.766666667,13101.97,1,0,0,1,2021
"KSSTID0172",2,0,1,1,1,0,45,9.40103097705145,9.64284979679434,1,0,1,2.933333333,13101.97,1,0,0,1,2021
"KSSTID0172",3,0,1,1,1,0,45,9.62041484064125,9.40103097705145,1,0,0,2.183333333,13101.97,1,0,1,1,2022
"KSSTID0172",4,0,1,1,1,0,45,9.41360361297697,9.62041484064125,1,0,0,2.216666667,13101.97,1,0,1,1,2022
"KSSTID0172",5,0,1,1,1,0,45,9.72904606627264,9.41360361297697,1,0,0,2.883333333,13101.97,1,0,1,1,2022
"KSSTID0172",6,0,1,1,1,0,45,10.0060351155497,9.72904606627264,1,0,0,2.383333333,13101.97,1,0,1,1,2022
"KSSTID0173",1,0,0,0,1,1,42,8.87009964350087,8.94729887824071,1,0,0,2.766666667,7686.1,1,0,0,1,2021
"KSSTID0173",2,0,0,0,1,1,42,9.06833085569804,8.87009964350087,1,0,1,2.933333333,7686.1,1,0,0,1,2021
"KSSTID0173",3,0,0,0,1,1,42,8.95662291587813,9.06833085569804,1,0,0,2.183333333,7686.1,1,0,1,1,2022
"KSSTID0173",4,0,0,0,1,1,42,9.03770931030082,8.95662291587813,1,0,0,2.216666667,7686.1,1,0,1,1,2022
"KSSTID0173",5,0,0,0,1,1,42,9.22007978949959,9.03770931030082,1,0,0,2.883333333,7686.1,1,0,0,1,2022
"KSSTID0173",6,0,0,0,1,1,42,9.31563598552791,9.22007978949959,1,0,0,2.383333333,7686.1,1,0,1,1,2022
"KSSTID0174",1,1,0,0,1,1,41,8.45662119321516,8.77524200385456,1,0,1,2.933333333,6471.01,0,1,0,1,2021
"KSSTID0174",2,0,0,0,1,1,41,6.99530817599,8.45662119321516,1,0,0,3.111111111,6471.01,0,1,0,1,2021
"KSSTID0174",3,1,0,0,1,1,41,8.65021770559959,6.99530817599,1,0,0,2.511111111,6471.01,0,1,0,1,2022
"KSSTID0174",4,0,0,0,1,1,41,8.62447685663591,8.65021770559959,1,0,0,2.4,6471.01,0,1,1,1,2022
"KSSTID0174",5,1,0,0,1,1,41,8.38420793534628,8.62447685663591,1,0,0,2.922222222,6471.01,0,1,0,1,2022
"KSSTID0174",6,1,0,0,1,1,41,8.84742600324743,8.38420793534628,1,0,0,2.422222222,6471.01,0,1,1,1,2022
"KSSTID0175",1,0,0,0,1,1,46,0,0,0,1,0,5.066666667,0,1,0,0,1,2021
"KSSTID0175",2,0,0,0,1,1,46,0,0,0,1,1,4.633333333,0,1,0,1,1,2021
"KSSTID0175",3,0,0,0,1,1,46,0,0,0,1,0,3.366666667,0,1,0,1,1,2022
"KSSTID0175",4,0,0,0,1,1,46,0,0,0,1,0,2.966666667,0,1,0,1,1,2022
"KSSTID0175",5,0,0,1,1,1,46,0,0,0,1,0,3.333333333,0,1,0,0,1,2022
"KSSTID0175",6,0,0,1,1,1,46,0,0,0,1,0,2.866666667,0,1,0,1,1,2022
"KSSTID0176",1,0,1,0,1,1,36,0,6.08859125783871,0,0,0,3.4,439.8,1,0,0,0,2021
"KSSTID0176",2,0,1,0,1,1,36,0,0,0,1,1,3.333333333,439.8,1,0,0,0,2021
"KSSTID0176",3,0,1,0,1,1,36,0,0,0,1,1,2.466666667,439.8,1,0,1,0,2022
"KSSTID0176",4,0,1,0,1,1,36,0,0,0,1,1,2.4,439.8,1,0,0,0,2022
"KSSTID0176",5,0,1,0,1,1,36,0,0,0,1,1,2.9,439.8,1,0,1,0,2022
"KSSTID0176",6,0,1,0,1,1,36,0,0,0,1,1,2.333333333,439.8,1,0,1,0,2022
"KSSTID0177",1,1,1,0,1,1,58,0,8.59264197856137,1,0,1,3.066666667,5390.84,1,1,0,0,2021
"KSSTID0177",2,1,1,1,1,1,58,6.66461308116124,0,0,1,1,3.15,5390.84,1,1,0,0,2021
"KSSTID0177",3,0,1,1,1,1,58,7.90802312244844,6.66461308116124,0,0,0,2.75,5390.84,1,1,1,0,2022
"KSSTID0177",4,0,1,1,1,1,58,8.05376628802012,7.90802312244844,0,0,0,2.416666667,5390.84,1,1,0,0,2022
"KSSTID0177",5,1,1,1,1,1,58,7.86015805093465,8.05376628802012,0,0,0,2.9,5390.84,1,1,0,0,2022
"KSSTID0177",6,0,1,1,1,1,58,8.31848368268069,7.86015805093465,1,0,0,2.483333333,5390.84,1,1,1,0,2022
"KSSTID0178",1,0,1,0,0,0,35,0,7.35890095958228,0,0,1,5.333333333,1569.11,0,0,0,0,2021
"KSSTID0178",2,0,1,1,0,0,35,0,0,1,1,1,4.8,1569.11,0,0,0,0,2021
"KSSTID0178",3,0,1,1,0,0,35,0,0,1,1,1,3.833333333,1569.11,0,0,1,1,2022
"KSSTID0178",4,0,1,1,0,0,35,0,0,1,1,1,3.133333333,1569.11,0,0,1,1,2022
"KSSTID0178",5,1,1,1,0,0,35,0,0,1,1,1,3.666666667,1569.11,0,0,1,1,2022
"KSSTID0178",6,0,1,1,0,0,35,0,0,1,1,1,3.2,1569.11,0,0,1,1,2022
"KSSTID0179",1,0,1,0,1,0,31,0,0,0,1,0,3.766666667,0,1,0,1,1,2021
"KSSTID0179",2,1,1,1,1,0,31,8.02491123285148,0,0,1,0,3.983333333,0,1,0,1,1,2021
"KSSTID0179",3,0,1,1,1,0,31,8.38143761283724,8.02491123285148,0,0,0,2.933333333,0,1,0,1,1,2022
"KSSTID0179",4,1,1,1,1,0,31,6.39298856598288,8.38143761283724,0,0,1,2.95,0,1,0,1,1,2022
"KSSTID0179",5,0,1,1,1,0,31,9.17681047536613,6.39298856598288,0,0,0,3.45,0,1,0,1,1,2022
"KSSTID0179",6,0,1,1,1,0,31,7.00893004660661,9.17681047536613,0,0,0,2.833333333,0,1,0,1,1,2022
"KSSTID0180",1,1,0,0,1,0,27,0,7.48498081542109,0,0,1,3.344444444,1780.09,1,1,0,0,2021
"KSSTID0180",2,,0,0,1,0,27,7.79630475587457,0,0,1,,3.5,1780.09,1,1,0,0,2021
"KSSTID0180",3,,0,0,1,0,27,7.69948002290308,7.79630475587457,1,0,,2.733333333,1780.09,1,1,1,0,2022
"KSSTID0180",4,,0,0,1,0,27,0,7.69948002290308,0,0,,2.633333333,1780.09,1,1,0,0,2022
"KSSTID0180",5,0,0,0,1,0,27,0,0,0,1,0,3.3,1780.09,1,1,1,0,2022
"KSSTID0180",6,0,0,0,1,0,27,0,0,0,1,0,2.677777778,1780.09,1,1,0,0,2022
"KSSTID0181",1,0,0,0,1,1,28,8.46701085862962,8.42900002547997,0,0,1,3.533333333,4576.92,0,0,0,1,2021
"KSSTID0181",2,0,0,0,1,1,28,8.15638399895129,8.46701085862962,0,0,1,3.533333333,4576.92,0,0,0,1,2021
"KSSTID0181",3,1,0,0,1,1,28,8.43297427551179,8.15638399895129,0,0,1,3.066666667,4576.92,0,0,1,1,2022
"KSSTID0181",4,1,0,0,1,1,28,8.56906241992189,8.43297427551179,1,0,0,2.7,4576.92,0,0,1,1,2022
"KSSTID0181",5,1,0,0,1,1,28,6.51497932198996,8.56906241992189,1,0,1,3.166666667,4576.92,0,0,0,1,2022
"KSSTID0181",6,1,0,0,1,1,28,8.02025074875884,6.51497932198996,0,0,0,2.8,4576.92,0,0,0,1,2022
"KSSTID0182",1,0,0,0,1,0,44,0,0,0,1,1,2.333333333,0,1,0,1,1,2021
"KSSTID0182",2,0,0,0,1,0,44,0,0,0,1,0,2.633333333,0,1,0,1,1,2021
"KSSTID0182",3,0,0,0,1,0,44,0,0,0,1,1,1.933333333,0,1,0,1,1,2022
"KSSTID0182",4,0,0,0,1,0,44,0,0,0,1,1,2.033333333,0,1,0,1,1,2022
"KSSTID0182",5,0,0,0,1,0,44,0,0,0,1,1,3.1,0,1,0,1,1,2022
"KSSTID0182",6,0,0,0,1,0,44,0,0,0,1,1,2.2,0,1,0,1,1,2022
"KSSTID0183",1,1,1,0,1,1,41,7.33776990001151,0,0,1,1,3.45,0,1,1,1,0,2021
"KSSTID0183",2,1,1,0,1,1,41,7.71035309922693,7.33776990001151,0,0,1,3.533333333,0,1,1,1,0,2021
"KSSTID0183",3,0,1,0,1,1,41,8.07441243436708,7.71035309922693,0,0,1,2.8,0,1,1,1,0,2022
"KSSTID0183",4,0,1,0,1,1,41,7.93088583180231,8.07441243436708,0,0,0,2.616666667,0,1,1,1,0,2022
"KSSTID0183",5,0,1,0,1,1,41,8.02905166044947,7.93088583180231,0,0,0,3.266666667,0,1,1,1,0,2022
"KSSTID0183",6,0,1,0,1,1,41,8.03780486331739,8.02905166044947,0,0,1,2.616666667,0,1,1,1,0,2022
"KSSTID0184",1,0,0,0,1,0,30,9.56882148381121,9.28447798654771,1,0,0,2.766666667,10768.55,1,0,1,1,2021
"KSSTID0184",2,0,0,0,1,0,30,9.7361481999152,9.56882148381121,1,0,0,2.933333333,10768.55,1,0,1,1,2021
"KSSTID0184",3,0,0,0,1,0,30,9.74067034326325,9.7361481999152,1,0,0,2.183333333,10768.55,1,0,1,1,2022
"KSSTID0184",4,0,0,0,1,0,30,9.89185718120495,9.74067034326325,1,0,0,2.216666667,10768.55,1,0,1,1,2022
"KSSTID0184",5,0,0,0,1,0,30,9.91663129387352,9.89185718120495,1,0,0,2.883333333,10768.55,1,0,1,1,2022
"KSSTID0184",6,0,0,0,1,0,30,10.0571193834989,9.91663129387352,1,0,0,2.383333333,10768.55,1,0,1,1,2022
"KSSTID0185",1,1,1,0,1,1,59,8.86672548726908,8.35358661181795,1,0,1,2.188888889,4244.38,1,1,1,0,2021
"KSSTID0185",2,1,1,1,1,1,59,8.00559059922177,8.86672548726908,0,0,1,2.633333333,4244.38,1,1,1,0,2021
"KSSTID0185",3,0,1,1,1,1,59,8.98235135030835,8.00559059922177,1,0,0,2.255555556,4244.38,1,1,1,0,2022
"KSSTID0185",4,0,1,1,1,1,59,8.58893321934449,8.98235135030835,1,0,1,2.288888889,4244.38,1,1,1,0,2022
"KSSTID0185",5,0,1,1,1,1,59,0,8.58893321934449,0,0,1,2.855555556,4244.38,1,1,0,0,2022
"KSSTID0185",6,0,1,1,1,1,59,0,0,0,1,0,2.333333333,4244.38,1,1,1,0,2022
"KSSTID0186",1,0,1,0,1,1,57,8.22168053984927,5.06915574290826,0,0,1,2.216666667,158.04,1,0,0,0,2021
"KSSTID0186",2,1,1,1,1,1,57,7.05459645219409,8.22168053984927,0,0,1,1.583333333,158.04,1,0,0,0,2021
"KSSTID0186",3,1,1,1,1,1,57,8.07713663853845,7.05459645219409,0,0,1,2.05,158.04,1,0,0,0,2022
"KSSTID0186",4,0,1,1,1,1,57,8.72790458268542,8.07713663853845,1,0,0,2.116666667,158.04,1,0,1,0,2022
"KSSTID0186",5,,1,1,1,1,57,6.94197311396831,8.72790458268542,1,0,,2.6,158.04,1,0,1,0,2022
"KSSTID0186",6,,1,1,1,1,57,8.30579291712161,6.94197311396831,1,0,,2.283333333,158.04,1,0,1,0,2022
"KSSTID0187",1,0,0,0,1,0,44,0,0,0,1,0,2.216666667,0,0,0,0,0,2021
"KSSTID0187",2,0,0,0,1,0,44,0,0,0,1,0,3,0,0,0,1,1,2022
"KSSTID0187",3,0,0,0,1,0,44,0,0,0,1,0,2.666666667,0,0,0,1,1,2022
"KSSTID0187",4,0,0,0,1,0,44,0,0,0,1,0,2.583333333,0,0,0,1,1,2022
"KSSTID0187",5,0,0,0,1,0,44,0,0,0,1,0,3.383333333,0,0,0,1,1,2023
"KSSTID0187",6,,0,0,1,0,44,0,0,0,1,,2.95,0,0,0,1,1,2023
"KSSTID0188",1,0,0,0,1,0,39,0,0,0,1,1,2.766666667,0,1,0,1,1,2021
"KSSTID0188",2,0,0,0,1,0,39,0,0,0,1,1,1.833333333,0,1,0,1,1,2021
"KSSTID0188",3,0,0,0,1,0,39,0,0,0,1,1,2.183333333,0,1,0,1,1,2022
