"stid","seq","income_ratio","treatment","expunge","white","female","age_enroll","unemploy_lag","local_unemploy","ps_employed","married","dependent","year","pe_income_avg"
289,2,3.09843117217841,1,0,0,1,57,0,2.7,1,0,1,2022,1489.88625
289,3,5.04259972867056,1,0,0,1,57,0,2.3,1,0,1,2022,1489.88625
289,4,0,1,0,0,1,57,0,2.766666667,1,0,1,2023,1489.88625
289,5,0,1,0,0,1,57,1,2.6,1,0,1,2023,1489.88625
289,6,0,1,0,0,1,57,1,2.833333333,1,0,1,2023,1489.88625
289,7,0,1,0,0,1,57,1,2.4,1,0,1,2023,1489.88625
289,-3,0,1,0,0,1,57,0,3.033333333,1,0,1,2021,1489.88625
289,-2,0.455524708681619,1,0,0,1,57,1,3.033333333,1,0,1,2021,1489.88625
289,-1,3.93326000558767,1,0,0,1,57,0,1.933333333,1,0,1,2021,1489.88625
289,0,2.90357737042006,1,0,0,1,57,0,2.333333333,1,0,1,2022,1489.88625
289,1,3.01825055436279,1,0,0,1,57,0,2.2,1,0,1,2022,1489.88625
290,-1,0,0,0,1,1,32,1,3.066666667,1,0,0,2021,3448.49875
290,-4,0.175148678827272,0,0,1,1,32,1,5.7,1,0,0,2021,3448.49875
290,-8,1.43387031820731,0,0,1,1,32,,3.7,1,0,0,2020,3448.49875
290,2,0,0,0,1,1,32,1,3.333333333,1,0,0,2022,3448.49875
290,3,0,0,0,1,1,32,1,2.866666667,1,0,0,2022,3448.49875
290,5,0,0,0,1,1,32,1,3.033333333,1,0,0,2023,3448.49875
290,1,0,0,0,1,1,32,1,2.966666667,1,0,0,2022,3448.49875
290,6,0,0,0,1,1,32,1,3.3,1,0,0,2023,3448.49875
290,-7,2.98544112854905,0,0,1,1,32,0,14.46666667,1,0,0,2020,3448.49875
290,4,0,0,0,1,1,32,1,3.266666667,1,0,0,2023,3448.49875
290,-3,1.3124551661792,0,0,1,1,32,1,5.066666667,1,0,0,2021,3448.49875
290,-2,1.57111844683139,0,0,1,1,32,1,4.633333333,1,0,0,2021,3448.49875
290,-5,0,0,0,1,1,32,1,6.533333333,1,0,0,2020,3448.49875
290,-6,0.521966261405778,0,0,1,1,32,0,9.1,1,0,0,2020,3448.49875
290,0,0,0,0,1,1,32,1,3.366666667,1,0,0,2022,3448.49875
290,7,0,0,0,1,1,32,1,2.833333333,1,0,0,2023,3448.49875
291,7,0,0,0,1,1,47,1,2.633333333,1,0,0,2023,3742.55
291,-7,0.611468116658428,0,0,1,1,47,0,7.883333333,1,0,0,2020,3742.55
291,-6,0.851619884837878,0,0,1,1,47,0,5.316666667,1,0,0,2020,3742.55
291,-5,0.921890155108148,0,0,1,1,47,0,3.783333333,1,0,0,2020,3742.55
291,-4,1.17127359687913,0,0,1,1,47,0,3.6,1,0,0,2021,3742.55
291,-3,1.27941911263711,0,0,1,1,47,0,3.4,1,0,0,2021,3742.55
291,-8,0.57958076712402,0,0,1,1,47,,3.95,1,0,0,2020,3742.55
291,-2,1.64206757424751,0,0,1,1,47,0,3.466666667,1,0,0,2021,3742.55
291,-1,0.942680792507782,0,0,1,1,47,0,2.366666667,1,0,0,2021,3742.55
291,0,1.43047387476453,0,0,1,1,47,0,2.816666667,1,0,0,2022,3742.55
291,1,1.45062323816649,0,0,1,1,47,0,2.5,1,0,0,2022,3742.55
291,2,1.51924222789275,0,0,1,1,47,0,2.916666667,1,0,0,2022,3742.55
291,3,1.47010727979586,0,0,1,1,47,0,2.55,1,0,0,2022,3742.55
291,4,0,0,0,1,1,47,0,3.133333333,1,0,0,2023,3742.55
291,5,0,0,0,1,1,47,1,2.716666667,1,0,0,2023,3742.55
291,6,0,0,0,1,1,47,1,2.95,1,0,0,2023,3742.55
293,-8,0.856856446564631,0,0,1,0,30,,3.7,1,1,1,2020,25934.2975
293,-7,0.927106662519006,0,0,1,0,30,0,9.933333333,1,1,1,2020,25934.2975
293,-6,1.00792936457986,0,0,1,0,30,0,6.1,1,1,1,2020,25934.2975
293,-5,0.997603655930915,0,0,1,0,30,0,4.366666667,1,1,1,2020,25934.2975
293,-4,0.997497618742131,0,0,1,0,30,0,4.066666667,1,1,1,2021,25934.2975
293,-3,1.19058979715953,0,0,1,0,30,0,3.533333333,1,1,1,2021,25934.2975
293,-2,1.08727255866483,0,0,1,0,30,0,3.533333333,1,1,1,2021,25934.2975
293,-1,0.935143895839091,0,0,1,0,30,0,2.4,1,1,1,2021,25934.2975
293,0,1.1422576609218,0,0,1,0,30,0,3.066666667,1,0,1,2022,25934.2975
293,1,1.24599866258186,0,0,1,0,30,0,2.7,1,0,1,2022,25934.2975
293,2,1.30160572114976,0,0,1,0,30,0,3.166666667,1,0,1,2022,25934.2975
293,3,1.05459613856901,0,0,1,0,30,0,2.8,1,0,1,2022,25934.2975
293,4,0,0,0,1,0,30,0,3.366666667,1,0,1,2023,25934.2975
293,5,0,0,0,1,0,30,1,2.966666667,1,0,1,2023,25934.2975
293,6,0,0,0,1,0,30,1,3.2,1,0,1,2023,25934.2975
293,7,0,0,0,1,0,30,1,2.766666667,1,0,1,2023,25934.2975
295,-3,0.955656335783712,1,0,0,0,46,0,5.066666667,1,0,1,2021,9161.85
295,-2,1.01015297128855,1,0,0,0,46,0,4.633333333,1,0,1,2021,9161.85
295,-1,1.04052238357974,1,0,0,0,46,0,3.066666667,1,0,1,2021,9161.85
295,0,1.08849304452703,1,0,0,0,46,0,3.366666667,1,0,1,2022,9161.85
295,1,1.13976871483379,1,0,0,0,46,0,2.966666667,1,0,1,2022,9161.85
295,2,1.20513542570551,1,1,0,0,46,0,3.333333333,1,0,1,2022,9161.85
295,3,1.02054279430464,1,1,0,0,46,0,2.866666667,1,0,1,2022,9161.85
295,4,0,1,1,0,0,46,0,3.266666667,1,0,1,2023,9161.85
295,5,0,1,1,0,0,46,1,3.033333333,1,0,1,2023,9161.85
295,6,0,1,1,0,0,46,1,3.3,1,0,1,2023,9161.85
295,7,0,1,1,0,0,46,1,2.833333333,1,0,1,2023,9161.85
295,-8,0.832236939046153,1,0,0,0,46,,3.7,1,0,1,2020,9161.85
295,-7,0.981321458002478,1,0,0,0,46,0,14.46666667,1,0,1,2020,9161.85
295,-6,0.964637054743311,1,0,0,0,46,0,9.1,1,0,1,2020,9161.85
295,-4,0.928660696256761,1,0,0,0,46,0,5.7,1,0,1,2021,9161.85
295,-5,1.2868121612993,1,0,0,0,46,0,6.533333333,1,0,1,2020,9161.85
296,-5,1.63510296957257,0,0,1,1,32,0,6.533333333,0,0,0,2020,3983.8225
296,2,0.204527184632347,0,0,1,1,32,0,3.333333333,0,0,0,2022,3983.8225
296,3,0.474283179032198,0,0,1,1,32,0,2.866666667,0,0,0,2022,3983.8225
296,-8,1.42379586439908,0,0,1,1,32,,3.7,0,0,0,2020,3983.8225
296,1,0.0120487295806979,0,0,1,1,32,1,2.966666667,0,0,0,2022,3983.8225
296,5,0,0,0,1,1,32,1,3.033333333,0,0,0,2023,3983.8225
296,6,0,0,0,1,1,32,1,3.3,0,0,0,2023,3983.8225
296,0,0,0,0,1,1,32,1,3.366666667,0,0,0,2022,3983.8225
296,4,0,0,0,1,1,32,0,3.266666667,0,0,0,2023,3983.8225
296,-2,0,0,0,1,1,32,0,4.633333333,0,0,0,2021,3983.8225
296,-1,0,0,0,1,1,32,1,3.066666667,0,0,0,2021,3983.8225
296,-4,1.52284144185641,0,0,1,1,32,0,5.7,0,0,0,2021,3983.8225
296,-3,1.02595685425242,0,0,1,1,32,0,5.066666667,0,0,0,2021,3983.8225
296,-6,1.15735829093791,0,0,1,1,32,0,9.1,0,0,0,2020,3983.8225
296,-7,1.23494457898162,0,0,1,1,32,0,14.46666667,0,0,0,2020,3983.8225
296,7,0,0,0,1,1,32,1,2.833333333,0,0,0,2023,3983.8225
297,5,0,1,1,1,1,60,1,2.6,1,0,0,2023,896.68
297,6,0,1,1,1,1,60,1,2.833333333,1,0,0,2023,896.68
297,7,0,1,1,1,1,60,1,2.4,1,0,0,2023,896.68
297,2,2.22518624258375,1,1,1,1,60,0,2.7,1,0,0,2022,896.68
297,3,0.333407681670161,1,1,1,1,60,0,2.3,1,0,0,2022,896.68
297,4,0,1,1,1,1,60,0,2.766666667,1,0,0,2023,896.68
297,-2,2.65114645135388,1,0,1,1,60,0,3.033333333,1,0,0,2021,896.68
297,-8,0,1,0,1,1,60,,2.766666667,1,0,0,2020,896.68
297,0,2.15846232769773,1,0,1,1,60,0,2.333333333,1,0,0,2022,896.68
297,1,2.93417941740643,1,0,1,1,60,0,2.2,1,0,0,2022,896.68
297,-1,3.19665878574296,1,0,1,1,60,0,1.933333333,1,0,0,2021,896.68
297,-3,1.48814515769282,1,0,1,1,60,0,3.033333333,1,0,0,2021,896.68
297,-5,0,1,0,1,1,60,1,3.566666667,1,0,0,2020,896.68
297,-7,0,1,0,1,1,60,1,8.7,1,0,0,2020,896.68
297,-4,0.664049605210331,1,0,1,1,60,1,3.333333333,1,0,0,2021,896.68
297,-6,0,1,0,1,1,60,1,5.3,1,0,0,2020,896.68
298,-1,1.08445115297704,0,0,0,0,52,0,3.1,1,0,0,2021,10149.595
298,0,0.938998058543223,0,0,0,0,52,0,3.833333333,1,0,1,2022,10149.595
298,1,0.951034992036628,0,0,0,0,52,0,3.133333333,1,0,1,2022,10149.595
298,2,1.087471963167,0,0,0,0,52,0,3.666666667,1,0,1,2022,10149.595
298,3,1.5611135222637,0,0,0,0,52,0,3.2,1,0,1,2022,10149.595
298,4,0,0,0,0,0,52,0,3.933333333,1,0,1,2023,10149.595
298,5,0,0,0,0,0,52,1,3.466666667,1,0,1,2023,10149.595
298,6,0,0,0,0,0,52,1,3.633333333,1,0,1,2023,10149.595
298,7,0,0,0,0,0,52,1,3.233333333,1,0,1,2023,10149.595
298,-4,0.869241580575383,0,0,0,0,52,0,5.4,1,0,0,2021,10149.595
298,-3,1.02637494402486,0,0,0,0,52,0,5.333333333,1,0,0,2021,10149.595
298,-2,1.06792931146514,0,0,0,0,52,0,4.8,1,0,0,2021,10149.595
298,-7,0.879532631597616,0,0,0,0,52,0,12.3,1,0,0,2020,10149.595
298,-8,1.04035579744808,0,0,0,0,52,,4.233333333,1,0,0,2020,10149.595
298,-6,1.00879788799455,0,0,0,0,52,0,7.966666667,1,0,0,2020,10149.595
298,-5,1.02331669391734,0,0,0,0,52,0,5.4,1,0,0,2020,10149.595
299,-8,0.914750771782902,1,0,1,0,47,,3.833333333,1,0,0,2020,2308.7775
299,-7,5.75676521449122,1,0,1,0,47,1,7.666666667,1,0,0,2020,2308.7775
299,-6,1.32848401372588,1,0,1,0,47,1,5.633333333,1,0,0,2020,2308.7775
299,-5,0,1,0,1,0,47,1,4.166666667,1,0,0,2020,2308.7775
299,-3,0,1,0,1,0,47,1,3.4,1,1,1,2021,2308.7775
299,-2,0,1,0,1,0,47,1,3.533333333,1,1,1,2021,2308.7775
299,-1,0,1,0,1,0,47,1,2.3,1,1,1,2021,2308.7775
299,0,0,1,0,1,0,47,1,2.833333333,1,0,1,2022,2308.7775
299,1,0,1,0,1,0,47,1,2.666666667,1,0,1,2022,2308.7775
299,-4,0,1,0,1,0,47,1,3.733333333,1,1,1,2021,2308.7775
299,2,0,1,0,1,0,47,1,3.333333333,1,0,1,2022,2308.7775
299,3,0,1,0,1,0,47,1,2.633333333,1,0,1,2022,2308.7775
299,4,0,1,0,1,0,47,1,3.166666667,1,0,1,2023,2308.7775
299,5,0,1,0,1,0,47,1,2.866666667,1,0,1,2023,2308.7775
299,6,0,1,0,1,0,47,1,3.233333333,1,0,1,2023,2308.7775
299,7,0,1,0,1,0,47,1,2.633333333,1,0,1,2023,2308.7775
300,-8,0.699484019181453,1,0,1,1,40,,3.833333333,0,0,1,2020,11071.6325
300,-7,0.953298440857751,1,0,1,1,40,0,7.666666667,0,0,1,2020,11071.6325
300,-6,0.78239139530688,1,0,1,1,40,0,5.633333333,0,0,1,2020,11071.6325
300,-5,1.27088394597635,1,0,1,1,40,0,4.166666667,0,0,1,2020,11071.6325
300,-4,1.02862969846588,1,0,1,1,40,0,3.733333333,0,1,1,2021,11071.6325
300,-2,1.01222109747591,1,0,1,1,40,0,3.533333333,0,1,1,2021,11071.6325
300,-3,0.896722321663043,1,0,1,1,40,0,3.4,0,1,1,2021,11071.6325
300,-1,1.35636908107273,1,0,1,1,40,0,2.3,0,1,1,2021,11071.6325
300,5,0,1,0,1,1,40,1,2.866666667,0,0,1,2023,11071.6325
300,0,0.995097154823374,1,0,1,1,40,0,2.833333333,0,0,1,2022,11071.6325
300,6,0,1,0,1,1,40,1,3.233333333,0,0,1,2023,11071.6325
300,1,0.893966630485613,1,0,1,1,40,0,2.666666667,0,0,1,2022,11071.6325
300,3,1.12343324256834,1,0,1,1,40,0,2.633333333,0,0,1,2022,11071.6325
300,4,0,1,0,1,1,40,0,3.166666667,0,0,1,2023,11071.6325
300,2,1.09142983205051,1,0,1,1,40,0,3.333333333,0,0,1,2022,11071.6325
300,7,0,1,0,1,1,40,1,2.633333333,0,0,1,2023,11071.6325
301,1,0,1,0,0,1,50,1,2.7,1,0,0,2022,147.01625
301,-6,0,1,0,0,1,50,1,6.1,1,0,0,2020,147.01625
301,2,0,1,1,0,1,50,1,3.166666667,1,0,0,2022,147.01625
301,4,0,1,1,0,1,50,1,3.366666667,1,0,0,2023,147.01625
301,-4,0.369891083468664,1,0,0,1,50,0,4.066666667,1,0,0,2021,147.01625
301,7,0,1,1,0,1,50,1,2.766666667,1,0,0,2023,147.01625
301,-7,0,1,0,0,1,50,0,9.933333333,1,0,0,2020,147.01625
301,0,0,1,0,0,1,50,0,3.066666667,1,0,0,2022,147.01625
301,-3,0,1,0,0,1,50,0,3.533333333,1,0,0,2021,147.01625
301,-2,4.20361694710619,1,0,0,1,50,1,3.533333333,1,0,0,2021,147.01625
301,3,0,1,1,0,1,50,1,2.8,1,0,0,2022,147.01625
301,6,0,1,1,0,1,50,1,3.2,1,0,0,2023,147.01625
301,5,0,1,1,0,1,50,1,2.966666667,1,0,0,2023,147.01625
301,-8,0.326494520163587,1,0,0,1,50,,3.7,1,0,0,2020,147.01625
301,-1,2.46231283956705,1,0,0,1,50,0,2.4,1,0,0,2021,147.01625
301,-5,0.637684609694506,1,0,0,1,50,1,4.366666667,1,0,0,2020,147.01625
302,-2,1.04950810362331,1,0,1,0,29,0,4.8,1,0,0,2021,8799.99875
302,1,0.140754565448092,1,0,1,0,29,1,3.133333333,1,0,0,2022,8799.99875
302,0,0,1,0,1,0,29,0,3.833333333,1,0,0,2022,8799.99875
302,-1,0.0289136404706876,1,0,1,0,29,0,3.1,1,0,0,2021,8799.99875
302,-8,1.06494333308854,1,0,1,0,29,,4.233333333,1,0,0,2020,8799.99875
302,3,0,1,1,1,0,29,0,3.2,1,0,0,2022,8799.99875
302,-3,1.11242515801494,1,0,1,0,29,0,5.333333333,1,0,0,2021,8799.99875
302,2,0.18295002598722,1,1,1,0,29,0,3.666666667,1,0,0,2022,8799.99875
302,7,0,1,1,1,0,29,1,3.233333333,1,0,0,2023,8799.99875
302,-4,1.18366948631669,1,0,1,0,29,0,5.4,1,0,0,2021,8799.99875
302,4,0,1,1,1,0,29,1,3.933333333,1,0,0,2023,8799.99875
302,6,0,1,1,1,0,29,1,3.633333333,1,0,0,2023,8799.99875
302,-5,1.24005017614349,1,0,1,0,29,0,5.4,1,0,0,2020,8799.99875
302,-6,1.07805356222352,1,0,1,0,29,0,7.966666667,1,0,0,2020,8799.99875
302,5,0,1,1,1,0,29,1,3.466666667,1,0,0,2023,8799.99875
302,-7,1.24243654011883,1,0,1,0,29,0,12.3,1,0,0,2020,8799.99875
303,-8,1.04957721575789,1,0,1,0,35,,3.566666667,1,1,1,2020,5777.32625
303,-7,0.996396905921662,1,0,1,0,35,0,11.23333333,1,1,1,2020,5777.32625
303,-6,1.0549343651832,1,0,1,0,35,0,7.1,1,1,1,2020,5777.32625
303,-5,1.05639351767611,1,0,1,0,35,0,5,1,1,1,2020,5777.32625
303,-3,0.895987135917761,1,0,1,0,35,0,4.1,1,1,1,2021,5777.32625
303,-2,1.04227626057988,1,0,1,0,35,0,3.966666667,1,1,1,2021,5777.32625
303,-1,1.00235987192172,1,0,1,0,35,0,2.633333333,1,1,1,2021,5777.32625
303,0,0.883465772769886,1,0,1,0,35,0,3.1,1,0,1,2022,5777.32625
303,1,1.04211528646145,1,0,1,0,35,0,2.933333333,1,0,1,2022,5777.32625
303,2,2.33639912580668,1,1,1,0,35,0,3.633333333,1,0,1,2022,5777.32625
303,3,3.19812127625647,1,1,1,0,35,0,2.933333333,1,0,1,2022,5777.32625
303,4,0,1,1,1,0,35,0,3.233333333,1,0,1,2023,5777.32625
303,5,0,1,1,1,0,35,1,3.2,1,0,1,2023,5777.32625
303,6,0,1,1,1,0,35,1,3.733333333,1,0,1,2023,5777.32625
303,7,0,1,1,1,0,35,1,3.266666667,1,0,1,2023,5777.32625
303,-4,0.902074727041769,1,0,1,0,35,0,4.3,1,1,1,2021,5777.32625
304,-6,0.874187155275166,0,0,0,1,46,0,7.966666667,1,0,0,2020,18558.28
304,-5,0.914740482415396,0,0,0,1,46,0,5.4,1,0,0,2020,18558.28
304,-4,0.889292003353759,0,0,0,1,46,0,5.4,1,0,0,2021,18558.28
304,-8,0.764678084391442,0,0,0,1,46,,4.233333333,1,0,0,2020,18558.28
304,-7,0.648455568080663,0,0,0,1,46,0,12.3,1,0,0,2020,18558.28
304,-3,1.14841192179448,0,0,0,1,46,0,5.333333333,1,0,0,2021,18558.28
304,-2,1.3555070836306,0,0,0,1,46,0,4.8,1,0,0,2021,18558.28
304,-1,1.4047277010585,0,0,0,1,46,0,3.1,1,0,0,2021,18558.28
304,0,1.25562713785976,0,0,0,1,46,0,3.833333333,1,0,0,2022,18558.28
304,6,0,0,0,0,1,46,1,3.633333333,1,0,0,2023,18558.28
304,5,0,0,0,0,1,46,1,3.466666667,1,0,0,2023,18558.28
304,7,0,0,0,0,1,46,1,3.233333333,1,0,0,2023,18558.28
304,3,1.03712413003791,0,0,0,1,46,0,3.2,1,0,0,2022,18558.28
304,4,0,0,0,0,1,46,0,3.933333333,1,0,0,2023,18558.28
304,2,1.23741370428725,0,0,0,1,46,0,3.666666667,1,0,0,2022,18558.28
304,1,0.980550460495262,0,0,0,1,46,0,3.133333333,1,0,0,2022,18558.28
305,-1,0,0,0,0,1,46,0,2.4,0,0,0,2021,6918.74125
305,-8,1.06732275903511,0,0,0,1,46,,3.7,0,0,0,2020,6918.74125
305,7,0,0,1,0,1,46,1,2.766666667,0,0,0,2023,6918.74125
305,4,0,0,1,0,1,46,0,3.366666667,0,0,0,2023,6918.74125
305,-7,1.04858669197956,0,0,0,1,46,0,9.933333333,0,0,0,2020,6918.74125
305,-2,0.861039571323758,0,0,0,1,46,0,3.533333333,0,0,0,2021,6918.74125
305,-3,1.12290367846897,0,0,0,1,46,0,3.533333333,0,0,0,2021,6918.74125
305,5,0,0,1,0,1,46,1,2.966666667,0,0,0,2023,6918.74125
305,1,0.076167033996249,0,0,0,1,46,1,2.7,0,0,0,2022,6918.74125
305,2,0.811641857541645,0,0,0,1,46,0,3.166666667,0,0,0,2022,6918.74125
305,3,0.707498636402973,0,0,0,1,46,0,2.8,0,0,0,2022,6918.74125
305,-6,1.37912514071834,0,0,0,1,46,0,6.1,0,0,0,2020,6918.74125
305,-5,1.35556016060002,0,0,0,1,46,0,4.366666667,0,0,0,2020,6918.74125
305,6,0,0,1,0,1,46,1,3.2,0,0,0,2023,6918.74125
305,-4,1.16546199787425,0,0,0,1,46,0,4.066666667,0,0,0,2021,6918.74125
305,0,0,0,0,0,1,46,1,3.066666667,0,0,0,2022,6918.74125
306,2,1.29286620285839,0,0,0,1,53,0,3.333333333,1,0,0,2022,11227.3025375
306,3,1.28319780747691,0,0,0,1,53,0,2.866666667,1,0,0,2022,11227.3025375
306,4,0,0,0,0,1,53,0,3.266666667,1,0,0,2023,11227.3025375
306,5,0,0,0,0,1,53,1,3.033333333,1,0,0,2023,11227.3025375
306,6,0,0,0,0,1,53,1,3.3,1,0,0,2023,11227.3025375
306,7,0,0,0,0,1,53,1,2.833333333,1,0,0,2023,11227.3025375
306,-3,0.926952842433814,0,0,0,1,53,0,5.066666667,1,0,1,2021,11227.3025375
306,-2,1.10393480166785,0,0,0,1,53,0,4.633333333,1,0,1,2021,11227.3025375
306,-1,1.07185942124613,0,0,0,1,53,0,3.066666667,1,0,1,2021,11227.3025375
306,0,1.06577692727468,0,0,0,1,53,0,3.366666667,1,0,0,2022,11227.3025375
306,1,1.14392570763127,0,0,0,1,53,0,2.966666667,1,0,0,2022,11227.3025375
306,-4,0.913513282976321,0,0,0,1,53,0,5.7,1,0,1,2021,11227.3025375
306,-8,0.944528747183945,0,0,0,1,53,,3.7,1,0,0,2020,11227.3025375
306,-7,0.893320543069048,0,0,0,1,53,0,14.46666667,1,0,0,2020,11227.3025375
306,-6,0.965459865697504,0,0,0,1,53,0,9.1,1,0,0,2020,11227.3025375
306,-5,1.18043046900481,0,0,0,1,53,0,6.533333333,1,0,0,2020,11227.3025375
307,-8,4.37675977831571,1,0,0,1,39,,3.533333333,1,0,0,2020,1255.84
307,-7,0.600498471142821,1,0,0,1,39,0,8.283333333,1,0,0,2020,1255.84
307,-6,0,1,0,0,1,39,0,6.033333333,1,0,0,2020,1255.84
307,-5,0,1,0,0,1,39,1,3.85,1,0,0,2020,1255.84
307,-4,0,1,0,0,1,39,1,3.7,1,0,0,2021,1255.84
307,-3,0.10670149063575,1,0,0,1,39,1,2.933333333,1,0,0,2021,1255.84
307,-2,2.14270926232641,1,0,0,1,39,1,2.983333333,1,0,0,2021,1255.84
307,-1,0.773330997579309,1,0,0,1,39,0,1.966666667,1,0,0,2021,1255.84
307,0,0.625222958338642,1,0,0,1,39,0,2.433333333,1,0,0,2022,1255.84
307,1,0,1,0,0,1,39,0,2.316666667,1,0,0,2022,1255.84
307,3,0,1,1,0,1,39,1,2.35,1,0,0,2022,1255.84
307,4,0,1,1,0,1,39,1,2.933333333,1,0,0,2023,1255.84
307,2,0,1,1,0,1,39,1,2.8,1,0,0,2022,1255.84
307,5,0,1,1,0,1,39,1,2.65,1,0,0,2023,1255.84
307,6,0,1,1,0,1,39,1,2.983333333,1,0,0,2023,1255.84
307,7,0,1,1,0,1,39,1,2.533333333,1,0,0,2023,1255.84
309,3,1.02958622239512,0,0,1,0,48,0,2.466666667,1,0,0,2022,12782.0475
309,6,0,0,0,1,0,48,1,2.866666667,1,0,0,2023,12782.0475
309,7,0,0,0,1,0,48,1,2.533333333,1,0,0,2023,12782.0475
309,4,0,0,0,1,0,48,0,3.2,1,0,0,2023,12782.0475
309,5,0,0,0,1,0,48,1,2.6,1,0,0,2023,12782.0475
309,-8,1.15893482636487,0,0,1,0,48,,3.833333333,1,1,0,2020,12782.0475
309,2,1.01004396987259,0,0,1,0,48,0,2.766666667,1,0,0,2022,12782.0475
309,-7,0.983422256880206,0,0,1,0,48,0,7.6,1,1,0,2020,12782.0475
309,-4,1.23223294233573,0,0,1,0,48,0,3.766666667,1,1,0,2021,12782.0475
309,1,0.886355648420177,0,0,1,0,48,0,2.466666667,1,0,0,2022,12782.0475
309,-6,0.946860039442038,0,0,1,0,48,0,5.066666667,1,1,0,2020,12782.0475
309,-5,0.959997997190982,0,0,1,0,48,0,3.6,1,1,0,2020,12782.0475
309,-3,0.890257996615957,0,0,1,0,48,0,3.233333333,1,1,0,2021,12782.0475
309,-2,0.92706743579227,0,0,1,0,48,0,3.2,1,1,0,2021,12782.0475
309,-1,0.901226505377953,0,0,1,0,48,0,2.1,1,1,0,2021,12782.0475
309,0,1.2305884483687,0,0,1,0,48,0,2.866666667,1,0,0,2022,12782.0475
310,-7,0.915600172997886,1,0,1,0,53,0,7.283333333,1,0,0,2020,4656.12625
310,-8,0.637725405319497,1,0,1,0,53,,3.983333333,1,0,0,2020,4656.12625
310,-6,0.853366035768468,1,0,1,0,53,0,6.033333333,1,0,0,2020,4656.12625
310,-5,1.12032615095005,1,0,1,0,53,0,4.366666667,1,0,0,2020,4656.12625
310,-4,0.888549789645416,1,0,1,0,53,0,4.066666667,1,0,0,2021,4656.12625
310,-3,1.22598479798524,1,0,1,0,53,0,3.766666667,1,0,0,2021,4656.12625
310,-2,1.10816797547103,1,0,1,0,53,0,3.983333333,1,0,0,2021,4656.12625
310,-1,1.25027967186242,1,0,1,0,53,0,2.6,1,0,0,2021,4656.12625
310,0,1.23274793075037,1,0,1,0,53,0,2.933333333,1,0,0,2022,4656.12625
310,2,2.09619745598608,1,0,1,0,53,0,3.45,1,0,0,2022,4656.12625
310,1,2.0776670306137,1,0,1,0,53,0,2.95,1,0,0,2022,4656.12625
310,3,1.82608020991699,1,0,1,0,53,0,2.833333333,1,0,0,2022,4656.12625
310,6,0.363743788089939,1,0,1,0,53,1,3.283333333,1,0,0,2023,4656.12625
310,5,0.363743788089939,1,0,1,0,53,1,3.133333333,1,0,0,2023,4656.12625
310,7,0,1,0,1,0,53,1,2.8,1,0,0,2023,4656.12625
310,4,0,1,0,1,0,53,0,3.266666667,1,0,0,2023,4656.12625
312,-8,1.03687059049713,0,0,0,0,31,,14.46666667,0,0,1,2020,9908.6425
312,-7,1.08163252433419,0,0,0,0,31,0,9.1,0,0,1,2020,9908.6425
312,-6,1.01581927090416,0,0,0,0,31,0,6.533333333,0,0,1,2020,9908.6425
312,-5,0.85206525515478,0,0,0,0,31,0,5.7,0,0,1,2021,9908.6425
312,-4,0.844861442927222,0,0,0,0,31,0,5.066666667,0,0,1,2021,9908.6425
312,-3,1.07483441853917,0,0,0,0,31,0,4.633333333,0,0,1,2021,9908.6425
312,-2,1.0809462547468,0,0,0,0,31,0,3.066666667,0,0,1,2021,9908.6425
312,4,0,0,0,0,0,31,1,3.033333333,0,0,1,2023,9908.6425
312,-1,1.01297024289654,0,0,0,0,31,0,3.366666667,0,0,1,2022,9908.6425
312,0,0.800610174400782,0,0,0,0,31,0,2.966666667,0,0,1,2022,9908.6425
312,1,0.841973055340325,0,0,0,0,31,0,3.333333333,0,0,1,2022,9908.6425
312,2,1.45251380297553,0,0,0,0,31,0,2.866666667,0,0,1,2022,9908.6425
312,3,0,0,0,0,0,31,0,3.266666667,0,0,1,2023,9908.6425
312,5,0,0,0,0,0,31,1,3.3,0,0,1,2023,9908.6425
312,6,0,0,0,0,0,31,1,2.833333333,0,0,1,2023,9908.6425
312,7,0,0,0,0,0,31,1,3.633333333,0,0,1,2024,9908.6425
313,-4,1.14826078487801,1,0,0,0,40,0,5.066666667,0,0,1,2021,7553.37125
313,4,0,1,1,0,0,40,1,3.033333333,0,0,0,2023,7553.37125
313,-1,0.902070052494772,1,0,0,0,40,0,3.366666667,0,0,0,2022,7553.37125
313,7,0,1,1,0,0,40,1,3.633333333,0,0,0,2024,7553.37125
313,-3,1.11429317074809,1,0,0,0,40,0,4.633333333,0,0,1,2021,7553.37125
313,-7,0.768613087831477,1,0,0,0,40,0,9.1,0,0,1,2020,7553.37125
313,-6,0.981422699168931,1,0,0,0,40,0,6.533333333,0,0,1,2020,7553.37125
313,-5,0.852655031354377,1,0,0,0,40,0,5.7,0,0,1,2021,7553.37125
313,0,0.826723828780427,1,0,0,0,40,0,2.966666667,0,0,0,2022,7553.37125
313,1,0.0996544688572007,1,1,0,0,40,0,3.333333333,0,0,0,2022,7553.37125
313,-2,1.2901762242919,1,0,0,0,40,0,3.066666667,0,0,1,2021,7553.37125
313,5,0,1,1,0,0,40,1,3.3,0,0,0,2023,7553.37125
313,6,0,1,1,0,0,40,1,2.833333333,0,0,0,2023,7553.37125
313,-8,0.942508949232437,1,0,0,0,40,,14.46666667,0,0,1,2020,7553.37125
